180.20	1	150.00	0.51
180.38	1	150.11	0.53
180.56	1	150.21	0.55
180.74	1	150.28	0.53
180.92	1	150.35	0.51
181.10	1	150.46	0.53
181.27	1	150.57	0.51
181.45	1	150.64	0.51
181.63	1	150.74	0.51
181.81	1	150.81	0.49
181.99	1	150.88	0.49
182.17	1	150.95	0.47
182.35	1	151.02	0.45
182.53	1	151.13	0.47
182.71	1	151.23	0.49
182.88	1	151.30	0.47
183.06	1	151.37	0.45
183.24	1	151.48	0.47
183.42	1	151.51	0.43
183.60	0	151.62	0.45
183.78	0	151.69	0.45
183.96	0	151.76	0.45
184.14	0	151.87	0.47
184.32	0	151.94	0.45
184.50	0	152.04	0.45
184.67	0	152.08	0.43
184.85	0	152.15	0.43
185.03	0	152.25	0.43
185.21	0	152.29	0.43
185.39	0	152.39	0.43
185.57	0	152.46	0.43
185.75	0	152.53	0.43
185.93	1	152.60	0.41
186.11	1	152.67	0.41
186.29	1	152.74	0.39
186.46	1	152.82	0.41
186.64	1	152.89	0.41
186.82	1	152.99	0.41
187.00	1	153.03	0.41
187.18	1	153.13	0.41
187.36	1	153.20	0.41
187.54	1	153.31	0.43
187.72	1	153.34	0.41
187.90	1	153.41	0.41
188.08	1	153.48	0.41
188.25	1	153.59	0.43
188.43	1	153.62	0.41
188.61	1	153.69	0.39
188.79	1	153.76	0.41
188.97	1	153.84	0.39
189.15	1	153.91	0.39
189.33	1	153.98	0.37
189.51	1	154.05	0.39
189.69	1	154.12	0.39
189.87	1	154.22	0.41
190.04	1	154.22	0.35
190.22	1	154.29	0.37
190.40	1	154.40	0.39
190.58	1	154.43	0.37
190.76	1	154.50	0.37
190.94	1	154.57	0.37
191.12	1	154.64	0.37
191.30	1	154.71	0.37
191.48	1	154.79	0.37
191.65	1	154.82	0.33
191.83	1	154.93	0.39
192.01	1	154.93	0.35
192.19	1	155.03	0.35
192.37	1	155.07	0.35
192.55	1	155.14	0.35
192.73	1	155.17	0.33
192.91	1	155.24	0.33
193.09	1	155.35	0.35
193.27	1	155.38	0.33
193.44	1	155.42	0.33
193.62	1	155.49	0.31
193.80	1	155.56	0.35
193.98	1	155.59	0.31
194.16	1	155.66	0.33
194.34	1	155.74	0.33
194.52	1	155.77	0.33
194.70	1	155.88	0.35
194.88	1	155.91	0.31
195.05	1	155.98	0.33
195.23	1	156.05	0.35
195.41	1	156.12	0.35
195.59	1	156.16	0.33
195.77	1	156.23	0.35
195.95	1	156.30	0.35
196.13	1	156.33	0.33
196.31	0	156.37	0.33
196.49	0	156.40	0.29
196.67	0	156.47	0.31
196.85	0	156.54	0.31
197.02	0	156.62	0.31
197.20	0	156.65	0.30
197.38	0	156.72	0.31
197.56	0	156.79	0.31
197.74	0	156.83	0.29
197.92	0	156.90	0.31
198.10	0	156.97	0.33
198.28	0	157.04	0.35
198.46	0	157.07	0.33
198.63	0	157.14	0.33
198.81	0	157.21	0.33
198.99	0	157.28	0.35
199.17	0	157.35	0.35
199.35	0	157.42	0.35
199.53	0	157.50	0.37
199.71	1	157.57	0.37
199.89	1	157.64	0.37
200.07	1	157.71	0.37
200.25	1	157.74	0.37
200.42	1	157.85	0.39
200.60	1	157.92	0.39
200.78	1	157.99	0.39
200.96	1	158.06	0.39
201.14	1	158.09	0.37
201.32	1	158.16	0.37
201.50	1	158.24	0.37
201.68	1	158.34	0.39
201.86	1	158.41	0.39
202.04	1	158.48	0.41
202.21	1	158.55	0.39
202.39	1	158.62	0.39
202.57	1	158.66	0.37
202.75	1	158.76	0.39
202.93	1	158.83	0.41
203.11	1	158.94	0.43
203.29	1	158.94	0.39
203.47	1	159.05	0.39
203.65	1	159.12	0.39
203.83	1	159.19	0.39
204.00	1	159.26	0.39
204.18	1	159.29	0.37
204.36	1	159.40	0.41
204.54	1	159.47	0.39
204.72	1	159.54	0.39
204.90	1	159.61	0.37
205.08	1	159.68	0.41
205.26	1	159.75	0.39
205.44	1	159.82	0.39
205.62	1	159.89	0.39
205.79	1	159.93	0.37
205.97	1	160.03	0.41
206.15	1	160.10	0.39
206.33	1	160.17	0.39
206.51	1	160.21	0.37
206.69	1	160.31	0.39
206.87	1	160.35	0.37
207.05	1	160.42	0.37
207.23	1	160.53	0.39
207.41	1	160.56	0.37
207.58	1	160.60	0.37
207.76	1	160.70	0.37
207.94	1	160.77	0.37
208.12	0	160.84	0.37
208.30	0	160.91	0.39
208.48	0	160.98	0.37
208.66	0	161.05	0.39
208.84	0	161.12	0.39
209.02	0	161.20	0.37
209.20	0	161.23	0.37
209.37	0	161.34	0.41
209.55	0	161.41	0.39
209.73	0	161.48	0.39
209.91	0	161.55	0.39
210.09	0	161.62	0.39
210.27	0	161.69	0.39
210.45	0	161.76	0.39
210.63	0	161.83	0.39
210.80	0	161.90	0.39
210.99	0	161.97	0.41
211.16	0	162.08	0.41
211.34	0	162.15	0.41
211.52	0	162.22	0.41
211.70	0	162.29	0.41
211.88	0	162.36	0.41
212.06	0	162.43	0.41
212.24	0	162.50	0.41
212.42	0	162.57	0.41
212.60	0	162.68	0.43
212.77	0	162.75	0.43
212.95	0	162.85	0.43
213.13	0	162.92	0.43
213.31	0	163.03	0.45
213.49	0	163.10	0.45
213.67	0	163.17	0.45
213.85	0	163.24	0.45
214.03	0	163.31	0.45
214.21	0	163.42	0.47
214.38	0	163.49	0.45
214.56	0	163.59	0.47
214.74	1	163.66	0.45
214.92	1	163.73	0.45
215.10	1	163.84	0.45
215.28	1	163.91	0.45
215.46	1	164.02	0.47
215.64	1	164.09	0.47
215.82	1	164.16	0.47
216.00	1	164.23	0.45
216.17	1	164.33	0.47
216.35	1	164.44	0.47
216.53	1	164.51	0.47
216.71	1	164.58	0.47
216.89	1	164.69	0.47
217.07	1	164.76	0.47
217.25	1	164.86	0.47
217.43	1	164.93	0.47
217.61	1	165.00	0.47
217.79	1	165.11	0.49
217.96	1	165.18	0.47
218.14	1	165.29	0.47
218.32	1	165.36	0.47
218.50	1	165.43	0.47
218.68	1	165.53	0.47
218.86	1	165.61	0.47
219.04	1	165.68	0.45
219.22	1	165.75	0.45
219.40	1	165.85	0.47
219.58	1	165.96	0.47
219.75	1	165.99	0.45
219.93	1	166.06	0.43
220.11	1	166.13	0.43
220.29	1	166.24	0.45
220.47	1	166.31	0.43
220.65	1	166.38	0.43
220.83	1	166.45	0.43
221.01	1	166.52	0.43
221.19	1	166.59	0.41
221.37	1	166.70	0.41
221.54	1	166.73	0.41
221.72	1	166.84	0.43
221.90	1	166.88	0.41
222.08	1	166.95	0.39
222.26	1	167.02	0.39
222.44	1	167.09	0.39
222.62	1	167.19	0.41
222.80	1	167.23	0.39
222.98	1	167.30	0.39
223.16	1	167.37	0.37
223.33	1	167.44	0.39
223.51	1	167.51	0.38
223.69	1	167.58	0.39
223.87	1	167.62	0.37
224.05	1	167.69	0.37
224.23	1	167.76	0.38
224.41	1	167.83	0.36
224.59	1	167.87	0.36
224.77	1	167.97	0.37
224.95	1	168.04	0.38
225.12	1	168.11	0.38
225.30	1	168.15	0.36
225.48	1	168.22	0.36
225.66	1	168.29	0.38
225.84	1	168.36	0.38
226.02	1	168.43	0.38
226.20	1	168.47	0.36
226.38	1	168.54	0.38
226.55	1	168.61	0.36
226.74	1	168.71	0.38
226.91	1	168.75	0.36
227.09	1	168.82	0.38
227.27	1	168.85	0.36
227.45	1	168.93	0.36
227.63	1	169.03	0.38
227.81	1	169.07	0.36
227.99	1	169.14	0.38
228.17	0	169.21	0.38
228.35	0	169.24	0.36
228.52	0	169.35	0.36
228.70	0	169.38	0.36
228.88	0	169.49	0.38
229.06	0	169.53	0.38
229.24	0	169.63	0.39
229.42	0	169.70	0.38
229.60	0	169.74	0.38
229.78	0	169.84	0.39
229.96	0	169.92	0.39
230.13	0	169.99	0.41
230.31	0	170.06	0.39
230.49	0	170.13	0.41
230.67	0	170.23	0.41
230.85	0	170.27	0.41
231.03	0	170.37	0.41
231.21	0	170.45	0.41
231.39	0	170.55	0.45
231.57	0	170.66	0.45
231.75	0	170.73	0.45
231.92	0	170.80	0.45
232.10	0	170.87	0.45
232.28	0	170.98	0.47
232.46	0	171.08	0.47
232.64	0	171.19	0.51
232.82	0	171.26	0.49
233.00	0	171.36	0.51
233.18	0	171.40	0.47
233.36	0	171.51	0.47
233.54	0	171.61	0.49
233.71	0	171.68	0.49
233.89	0	171.79	0.51
234.07	0	171.86	0.49
234.25	0	171.97	0.49
234.43	0	172.04	0.47
234.61	0	172.14	0.49
234.79	0	172.25	0.49
234.97	0	172.32	0.51
235.15	0	172.43	0.51
235.33	0	172.50	0.49
235.50	1	172.60	0.51
235.68	1	172.64	0.47
235.86	1	172.74	0.49
236.04	1	172.85	0.49
236.22	1	172.92	0.49
236.40	1	173.03	0.49
236.58	1	173.13	0.49
236.76	1	173.20	0.49
236.94	1	173.28	0.47
237.12	1	173.38	0.49
237.29	1	173.45	0.47
237.47	1	173.56	0.51
237.65	1	173.63	0.49
237.83	1	173.70	0.47
238.01	1	173.84	0.51
238.19	1	173.91	0.49
238.37	1	173.98	0.47
238.55	1	174.05	0.47
238.73	1	174.12	0.47
238.91	1	174.20	0.45
239.08	1	174.30	0.47
239.26	1	174.41	0.47
239.44	1	174.44	0.46
239.62	1	174.55	0.47
239.80	1	174.62	0.44
239.98	1	174.69	0.44
240.16	1	174.80	0.45
240.34	1	174.87	0.45
240.52	1	174.94	0.45
240.70	1	175.01	0.45
240.87	1	175.12	0.46
241.05	1	175.19	0.44
241.23	1	175.26	0.45
241.41	1	175.33	0.44
241.59	1	175.43	0.46
241.77	1	175.47	0.44
241.95	1	175.54	0.42
242.13	1	175.61	0.42
242.31	1	175.68	0.42
242.48	1	175.75	0.42
242.66	1	175.86	0.42
242.84	1	175.86	0.38
243.02	1	175.97	0.40
243.20	1	176.04	0.40
243.38	1	176.11	0.38
243.56	1	176.14	0.38
243.74	1	176.21	0.38
243.92	1	176.28	0.38
244.10	1	176.36	0.38
244.27	1	176.43	0.38
244.45	1	176.53	0.38
244.63	1	176.57	0.40
244.81	1	176.64	0.38
244.99	1	176.71	0.38
245.17	1	176.78	0.38
245.35	1	176.85	0.40
245.53	1	176.89	0.38
245.71	1	176.96	0.38
245.88	1	177.03	0.38
246.06	1	177.06	0.36
246.24	1	177.13	0.34
246.42	1	177.24	0.38
246.60	1	177.24	0.34
246.78	1	177.31	0.34
246.96	1	177.38	0.34
247.14	1	177.49	0.36
247.32	1	177.52	0.36
247.50	1	177.63	0.38
247.67	1	177.67	0.36
247.85	1	177.74	0.38
248.03	1	177.81	0.38
248.21	0	177.88	0.36
248.39	0	177.95	0.40
248.57	0	178.02	0.40
248.75	0	178.09	0.40
248.93	0	178.16	0.38
249.11	0	178.27	0.42
249.29	0	178.27	0.36
249.46	0	178.38	0.40
249.64	0	178.45	0.40
249.82	0	178.52	0.40
250.00	0	178.62	0.42
250.18	0	178.66	0.40
250.36	0	178.77	0.42
250.54	0	178.84	0.42
250.72	0	178.91	0.42
250.90	0	178.98	0.40
251.08	0	179.05	0.44
251.25	0	179.16	0.44
251.43	0	179.23	0.44
251.61	0	179.30	0.44
251.79	0	179.33	0.40
251.97	0	179.47	0.46
252.15	0	179.55	0.44
252.33	0	179.65	0.46
252.51	0	179.69	0.44
252.69	0	179.79	0.46
252.87	0	179.86	0.46
253.04	0	179.94	0.44
253.22	0	180.04	0.46
253.40	0	180.15	0.48
253.58	0	180.18	0.48
253.76	0	180.29	0.46
253.94	0	180.40	0.48
254.12	0	180.47	0.46
254.30	0	180.57	0.50
254.48	0	180.64	0.48
254.66	0	180.72	0.48
254.83	0	180.82	0.50
255.01	0	180.93	0.50
255.19	0	181.00	0.48
255.37	0	181.11	0.52
255.55	0	181.18	0.50
255.73	0	181.25	0.48
255.91	0	181.35	0.50
256.09	0	181.46	0.50
256.27	0	181.53	0.50
256.44	0	181.64	0.52
256.62	0	181.71	0.50
256.80	0	181.78	0.48
256.98	0	181.92	0.52
257.16	0	181.99	0.50
257.34	0	182.06	0.50
257.52	0	182.13	0.50
257.70	0	182.21	0.48
257.88	1	182.31	0.48
258.05	1	182.38	0.48
258.23	1	182.45	0.46
258.41	1	182.52	0.46
258.59	1	182.63	0.48
258.77	1	182.70	0.44
258.95	1	182.77	0.44
259.13	1	182.88	0.46
259.31	1	182.95	0.46
259.49	1	183.02	0.46
259.67	1	183.09	0.44
259.85	1	183.13	0.42
260.02	1	183.23	0.44
260.20	1	183.34	0.46
260.38	1	183.41	0.44
260.56	1	183.45	0.42
260.74	1	183.59	0.46
260.92	1	183.59	0.40
261.10	1	183.70	0.42
261.28	1	183.77	0.42
261.45	1	183.80	0.40
261.64	1	183.94	0.46
261.81	1	183.98	0.42
261.99	1	184.05	0.40
262.17	1	184.12	0.40
262.35	1	184.16	0.40
262.53	1	184.26	0.38
262.71	1	184.34	0.42
262.89	1	184.37	0.38
263.07	1	184.44	0.38
263.25	1	184.51	0.40
263.42	1	184.62	0.38
263.60	1	184.66	0.38
263.78	1	184.73	0.38
263.96	1	184.80	0.38
264.14	1	184.83	0.38
264.32	1	184.90	0.36
264.50	1	184.97	0.36
264.68	1	185.01	0.36
264.86	1	185.08	0.36
265.04	1	185.19	0.38
265.22	1	185.22	0.34
265.39	1	185.26	0.34
265.57	1	185.33	0.34
265.75	1	185.37	0.32
265.93	1	185.44	0.34
266.11	1	185.47	0.32
266.29	1	185.58	0.34
266.47	1	185.61	0.34
266.65	1	185.65	0.32
266.83	1	185.76	0.32
267.00	1	185.76	0.30
267.18	1	185.83	0.32
267.36	1	185.86	0.30
267.54	1	185.97	0.34
267.72	1	186.00	0.32
267.90	1	186.04	0.32
268.08	1	186.11	0.30
268.26	1	186.15	0.30
268.44	1	186.18	0.30
268.61	1	186.25	0.28
268.79	1	186.32	0.32
268.97	1	186.36	0.30
269.15	1	186.40	0.30
269.33	1	186.47	0.28
269.51	1	186.54	0.30
269.69	1	186.61	0.32
269.87	1	186.64	0.30
270.05	1	186.72	0.32
270.23	1	186.75	0.32
270.41	1	186.82	0.32
270.58	1	186.89	0.32
270.76	1	186.96	0.34
270.94	1	187.00	0.34
271.12	1	187.04	0.32
271.30	1	187.11	0.32
271.48	1	187.18	0.32
271.66	1	187.21	0.32
271.84	1	187.28	0.32
272.02	1	187.36	0.34
272.19	1	187.43	0.34
272.37	1	187.46	0.32
272.55	1	187.53	0.32
272.73	1	187.60	0.34
272.91	1	187.64	0.34
273.09	1	187.71	0.34
273.27	1	187.78	0.34
273.45	1	187.82	0.34
273.63	1	187.89	0.34
273.80	1	187.96	0.34
273.98	1	188.00	0.32
274.16	1	188.10	0.36
274.34	1	188.14	0.34
274.52	1	188.21	0.34
274.70	1	188.28	0.36
274.88	1	188.35	0.36
275.06	1	188.39	0.34
275.24	1	188.42	0.34
275.42	1	188.49	0.34
275.60	1	188.60	0.36
275.77	1	188.67	0.38
275.95	1	188.74	0.36
276.13	1	188.78	0.36
276.31	1	188.85	0.36
276.49	1	188.88	0.34
276.67	1	188.99	0.36
276.85	1	189.06	0.38
277.03	1	189.10	0.38
277.21	1	189.20	0.40
277.39	1	189.24	0.36
277.56	1	189.31	0.36
277.74	1	189.38	0.36
277.92	1	189.45	0.38
278.10	1	189.52	0.38
278.28	1	189.60	0.40
278.46	1	189.63	0.36
278.64	1	189.74	0.38
278.82	1	189.81	0.40
279.00	1	189.84	0.36
279.17	1	189.95	0.40
279.35	1	190.02	0.40
279.53	1	190.13	0.42
279.71	1	190.16	0.40
279.89	1	190.20	0.38
280.07	1	190.31	0.40
280.25	1	190.38	0.42
280.43	1	190.48	0.42
280.61	1	190.52	0.40
280.79	1	190.59	0.42
280.97	1	190.70	0.42
281.14	1	190.73	0.40
281.32	1	190.84	0.40
281.50	1	190.88	0.40
281.68	1	190.98	0.44
281.86	1	191.05	0.42
282.04	1	191.13	0.42
282.22	1	191.20	0.40
282.40	1	191.27	0.42
282.58	1	191.34	0.42
282.76	1	191.45	0.42
282.93	1	191.52	0.44
283.11	1	191.62	0.44
283.29	1	191.66	0.44
283.47	1	191.80	0.46
283.65	1	191.87	0.46
283.83	1	191.94	0.46
284.01	1	191.98	0.44
284.19	1	192.09	0.46
284.36	1	192.19	0.48
284.54	1	192.30	0.48
284.72	1	192.34	0.46
284.90	1	192.44	0.46
285.08	1	192.51	0.48
285.26	1	192.62	0.46
285.44	1	192.69	0.46
285.62	1	192.76	0.46
285.80	1	192.83	0.48
285.98	1	192.94	0.48
286.15	1	193.01	0.46
286.33	1	193.12	0.46
286.51	1	193.23	0.50
286.69	1	193.30	0.48
286.87	1	193.37	0.48
287.05	1	193.47	0.48
287.23	1	193.55	0.48
287.41	1	193.65	0.50
287.59	1	193.69	0.48
287.77	1	193.80	0.48
287.94	1	193.90	0.50
288.12	1	193.97	0.48
288.30	1	194.04	0.46
288.48	1	194.15	0.48
288.66	1	194.22	0.48
288.84	1	194.29	0.46
289.02	1	194.37	0.46
289.20	1	194.47	0.46
289.38	1	194.54	0.48
289.55	1	194.65	0.48
289.73	1	194.72	0.46
289.91	1	194.79	0.46
290.09	1	194.90	0.48
290.27	1	195.04	0.50
290.45	1	195.11	0.50
290.63	1	195.22	0.52
290.81	1	195.29	0.52
290.99	1	195.36	0.50
291.17	1	195.47	0.52
291.35	1	195.61	0.54
291.52	1	195.65	0.52
291.70	1	195.75	0.54
291.88	1	195.83	0.52
292.06	1	195.93	0.50
292.24	1	196.08	0.54
292.42	1	196.15	0.52
292.60	1	196.29	0.56
292.78	1	196.33	0.54
292.96	1	196.43	0.54
293.14	1	196.50	0.50
293.31	1	196.61	0.54
293.49	1	196.72	0.54
293.67	1	196.79	0.54
293.85	1	196.90	0.54
294.03	1	197.00	0.52
294.21	1	197.07	0.52
294.39	1	197.18	0.50
294.57	1	197.29	0.54
294.75	1	197.36	0.52
294.92	1	197.47	0.54
295.10	1	197.54	0.52
295.28	1	197.68	0.54
295.46	1	197.75	0.54
295.64	1	197.86	0.54
295.82	1	197.97	0.54
296.00	1	198.04	0.54
296.18	1	198.18	0.56
296.36	1	198.29	0.56
296.54	1	198.36	0.56
296.72	1	198.43	0.54
296.89	1	198.50	0.54
297.07	1	198.64	0.54
297.25	1	198.75	0.56
297.43	1	198.86	0.56
297.61	1	198.93	0.54
297.79	1	199.03	0.56
297.97	1	199.14	0.54
298.15	1	199.21	0.52
298.33	1	199.32	0.54
298.51	1	199.46	0.58
298.68	1	199.53	0.58
298.86	1	199.64	0.56
299.04	1	199.75	0.56
299.22	1	199.82	0.54
299.40	1	199.96	0.58
299.58	1	200.07	0.58
299.76	1	200.14	0.56
299.94	1	200.25	0.58
300.12	1	200.36	0.58
300.29	1	200.46	0.56
300.47	1	200.53	0.56
300.65	1	200.68	0.58
300.83	1	200.75	0.56
301.01	1	200.86	0.58
301.19	1	200.96	0.56
301.37	1	201.07	0.56
301.55	1	201.18	0.58
301.73	1	201.25	0.56
301.90	1	201.35	0.56
302.08	1	201.46	0.56
302.26	1	201.57	0.58
302.44	1	201.68	0.56
302.62	1	201.75	0.56
302.80	1	201.85	0.56
302.98	1	201.96	0.56
303.16	1	202.07	0.56
303.34	1	202.18	0.56
303.52	1	202.28	0.58
303.69	1	202.43	0.60
303.87	1	202.50	0.58
304.05	1	202.60	0.58
304.23	1	202.71	0.58
304.41	1	202.82	0.60
304.59	1	202.96	0.62
304.77	1	203.03	0.60
304.95	1	203.14	0.60
305.13	1	203.25	0.60
305.30	1	203.35	0.60
305.48	1	203.46	0.58
305.66	1	203.57	0.60
305.84	1	203.68	0.60
306.02	1	203.78	0.60
306.20	1	203.89	0.60
306.38	1	204.00	0.58
306.56	1	204.11	0.60
306.74	1	204.21	0.60
306.92	1	204.32	0.60
307.10	1	204.43	0.60
307.27	1	204.57	0.62
307.45	1	204.68	0.62
307.63	1	204.78	0.62
307.81	1	204.89	0.62
307.99	1	205.00	0.62
308.17	1	205.11	0.62
308.35	1	205.21	0.62
308.53	1	205.32	0.62
308.71	1	205.43	0.62
308.89	1	205.53	0.62
309.06	1	205.68	0.62
309.24	1	205.78	0.62
309.42	1	205.89	0.62
309.60	1	206.03	0.64
309.78	1	206.14	0.64
309.96	1	206.21	0.62
310.14	1	206.36	0.64
310.32	1	206.46	0.64
310.50	1	206.57	0.64
310.67	1	206.71	0.66
310.85	1	206.82	0.64
311.03	1	206.93	0.64
311.21	1	207.07	0.66
311.39	1	207.18	0.64
311.57	1	207.29	0.64
311.75	1	207.39	0.66
311.93	1	207.50	0.64
312.11	1	207.64	0.66
312.29	1	207.75	0.66
312.47	1	207.86	0.64
312.64	1	207.97	0.64
312.82	1	208.04	0.62
313.00	1	208.22	0.64
313.18	1	208.32	0.64
313.36	1	208.47	0.66
313.54	1	208.57	0.66
313.72	1	208.68	0.66
313.90	1	208.79	0.64
314.08	1	208.90	0.64
314.25	1	209.00	0.64
314.43	1	209.15	0.66
314.61	1	209.25	0.68
314.79	1	209.40	0.66
314.97	1	209.50	0.66
315.15	1	209.61	0.64
315.33	1	209.72	0.64
315.51	1	209.83	0.64
315.69	1	209.97	0.66
315.86	1	210.08	0.66
316.04	1	210.19	0.66
316.22	1	210.33	0.66
316.40	1	210.44	0.66
316.58	1	210.54	0.64
316.76	1	210.65	0.64
316.94	1	210.79	0.66
317.12	1	210.90	0.66
317.30	1	211.01	0.66
317.48	1	211.12	0.64
317.66	1	211.26	0.66
317.83	1	211.37	0.66
318.01	1	211.47	0.64
318.19	1	211.62	0.66
318.37	1	211.76	0.68
318.55	1	211.87	0.68
318.73	1	211.98	0.66
318.91	1	212.12	0.68
319.09	1	212.19	0.66
319.27	1	212.33	0.68
319.45	1	212.41	0.64
319.62	1	212.58	0.68
319.80	1	212.69	0.68
319.98	1	212.84	0.68
320.16	1	212.94	0.66
320.34	1	213.05	0.66
320.52	1	213.16	0.66
320.70	1	213.27	0.64
320.88	1	213.37	0.66
321.05	1	213.55	0.68
321.23	1	213.62	0.68
321.41	1	213.77	0.66
321.59	1	213.87	0.66
321.77	1	214.02	0.66
321.95	1	214.09	0.64
322.13	1	214.23	0.66
322.31	1	214.34	0.66
322.49	1	214.48	0.68
322.67	1	214.63	0.70
322.85	1	214.70	0.64
323.02	1	214.84	0.68
323.20	1	214.99	0.68
323.38	1	215.09	0.68
323.56	1	215.20	0.66
323.74	1	215.34	0.70
323.92	1	215.45	0.68
324.10	1	215.56	0.68
324.28	1	215.67	0.66
324.46	1	215.81	0.66
324.64	1	215.92	0.68
324.81	1	216.06	0.68
324.99	1	216.17	0.66
325.17	1	216.31	0.68
325.35	1	216.42	0.68
325.53	1	216.53	0.66
325.71	1	216.67	0.68
325.89	1	216.78	0.68
326.07	1	216.92	0.70
326.25	1	217.03	0.68
326.42	1	217.17	0.70
326.60	1	217.32	0.70
326.78	1	217.39	0.68
326.96	1	217.53	0.68
327.14	1	217.64	0.68
327.32	1	217.78	0.70
327.50	1	217.89	0.68
327.68	1	218.03	0.70
327.86	1	218.14	0.68
328.04	1	218.29	0.70
328.21	1	218.39	0.68
328.39	1	218.50	0.66
328.57	1	218.61	0.68
328.75	1	218.72	0.66
328.93	1	218.86	0.68
329.11	1	218.97	0.66
329.29	1	219.08	0.66
329.47	1	219.18	0.64
329.65	1	219.26	0.62
329.83	1	219.40	0.62
330.00	1	219.47	0.60
330.18	1	219.65	0.64
330.36	1	219.76	0.64
330.54	1	219.87	0.64
330.72	1	219.97	0.62
330.90	1	220.08	0.62
331.08	1	220.19	0.62
331.26	1	220.33	0.64
331.44	1	220.40	0.64
331.61	1	220.48	0.60
331.79	1	220.62	0.64
331.97	1	220.73	0.60
332.15	1	220.84	0.60
332.33	1	220.94	0.60
332.51	1	221.05	0.60
332.69	1	221.16	0.60
332.87	1	221.23	0.58
333.05	1	221.37	0.58
333.23	1	221.45	0.58
333.41	1	221.52	0.58
333.58	1	221.66	0.58
333.76	1	221.70	0.54
333.94	1	221.84	0.56
334.12	1	221.95	0.56
334.30	1	222.02	0.54
334.48	1	222.13	0.54
334.66	1	222.24	0.56
334.84	1	222.34	0.54
335.02	1	222.42	0.54
335.20	1	222.49	0.54
335.37	1	222.60	0.52
335.55	1	222.70	0.56
335.73	1	222.78	0.52
335.91	1	222.85	0.50
336.09	1	222.96	0.52
336.27	1	223.03	0.50
336.45	1	223.14	0.50
336.63	1	223.24	0.50
336.80	1	223.32	0.50
336.98	1	223.39	0.50
337.16	1	223.46	0.48
337.34	1	223.57	0.48
337.52	1	223.60	0.46
337.70	1	223.71	0.48
337.88	1	223.78	0.46
338.06	1	223.85	0.46
338.24	1	223.89	0.42
338.42	1	223.96	0.40
338.60	1	224.03	0.40
338.77	1	224.11	0.40
338.95	1	224.18	0.40
339.13	1	224.25	0.38
339.31	1	224.36	0.42
339.49	1	224.39	0.38
339.67	1	224.50	0.40
339.85	1	224.57	0.40
340.03	1	224.61	0.40
340.21	1	224.68	0.40
340.39	1	224.75	0.40
340.56	1	224.79	0.38
340.74	1	224.90	0.40
340.92	1	224.93	0.38
341.10	1	225.00	0.36
341.28	1	225.08	0.38
341.46	1	225.11	0.34
341.64	1	225.15	0.32
341.82	1	225.26	0.36
342.00	1	225.33	0.36
342.17	1	225.36	0.34
342.35	1	225.44	0.36
342.53	1	225.47	0.32
342.71	1	225.54	0.34
342.89	1	225.58	0.32
343.07	1	225.65	0.32
343.25	1	225.69	0.32
343.43	1	225.72	0.32
343.61	1	225.83	0.32
343.79	1	225.87	0.30
343.96	1	225.94	0.32
344.14	1	225.98	0.30
344.32	1	226.01	0.30
344.50	1	226.08	0.30
344.68	1	226.12	0.30
344.86	1	226.16	0.28
345.04	1	226.23	0.30
345.22	1	226.30	0.32
345.40	1	226.34	0.28
345.58	1	226.37	0.28
345.75	1	226.44	0.28
345.93	1	226.52	0.30
346.11	1	226.55	0.30
346.29	1	226.59	0.28
346.47	1	226.66	0.30
346.65	1	226.70	0.30
346.83	1	226.70	0.26
347.01	1	226.77	0.26
347.19	1	226.84	0.28
347.36	1	226.91	0.30
347.54	1	226.95	0.28
347.72	1	226.98	0.26
347.90	1	227.06	0.28
348.08	1	227.09	0.28
348.26	1	227.16	0.28
348.44	1	227.20	0.28
348.62	1	227.27	0.32
348.80	1	227.31	0.30
348.98	1	227.38	0.30
349.16	1	227.42	0.28
349.33	1	227.49	0.30
349.51	1	227.52	0.30
349.69	1	227.56	0.28
349.87	1	227.63	0.30
350.05	1	227.67	0.28
350.23	1	227.74	0.30
350.41	1	227.78	0.28
350.59	1	227.81	0.28
350.77	1	227.88	0.28
350.95	1	227.92	0.28
351.12	1	227.96	0.26
351.30	1	228.03	0.28
351.48	1	228.06	0.28
351.66	1	228.14	0.28
351.84	1	228.21	0.30
352.02	1	228.28	0.30
352.20	1	228.28	0.28
352.38	1	228.35	0.30
352.56	1	228.42	0.30
352.73	1	228.46	0.30
352.91	1	228.53	0.32
353.09	1	228.57	0.30
353.27	1	228.64	0.32
353.45	1	228.68	0.30
353.63	1	228.75	0.30
353.81	1	228.82	0.30
353.99	1	228.82	0.30
354.17	1	228.93	0.32
354.35	1	229.00	0.32
354.52	1	229.04	0.32
354.70	1	229.07	0.30
354.88	1	229.14	0.32
355.06	1	229.18	0.30
355.24	1	229.25	0.32
355.42	1	229.29	0.30
355.60	1	229.36	0.30
355.78	1	229.43	0.34
355.96	1	229.47	0.30
356.13	1	229.54	0.30
356.31	1	229.61	0.32
356.49	1	229.65	0.32
356.67	1	229.72	0.32
356.85	1	229.76	0.32
357.03	1	229.83	0.32
357.21	1	229.86	0.32
357.39	1	229.94	0.32
357.57	1	230.01	0.32
357.75	1	230.04	0.32
357.92	1	230.12	0.32
358.10	1	230.15	0.30
358.28	1	230.22	0.32
358.46	1	230.30	0.32
358.64	1	230.37	0.34
358.82	1	230.44	0.34
359.00	1	230.55	0.38
